base_graph_id,instance_id,n,d,k,greedy,optimum,initial_upper,prefix_upper,dual_upper,endpoint,tightening_initial,tightening_prefix,initial_ratio,prefix_ratio,dual_ratio,ratio_gain_initial,ratio_gain_prefix,dual_over_optimum,initial_certified,prefix_certified,dual_certified
r2-exploration-n20-d3-r0182,303ca3df960edeb3c30106e512a592d53886d31c00bb703a47bc166cb0ffc1e8,20,3,10,20,20,20,20,20,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0182,6110b11e1d92b9f47f28ef14894c02e62475ed356af85551350c451d88c911e2,20,3,14,20,20,20,20,20,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0182,88410bd5167f2e9773e7d17a01b31bcffbcf7c25556083e9a8c626739481a2f5,20,3,20,20,20,20,20,20,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0183,df0bbca0b0242951f3fdfc3f9e36096d55df1c32bda58021447d047956905b31,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0183,f658320b0eedde45e2d66a54ceed2574fb43f28d1fc552c0dcacb0b29eb8eb2f,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0183,610b9ebfd93bdac4ff0919718b316545136e3356cf09860cf8907d2a0a61725e,20,3,4,11,12,12,12,12,interior,0,0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0183,275bad086298fbf27dde86467c0cfbc5fb7323dfd9a532511f903f5421539feb,20,3,5,13,15,15,15,15,interior,0,0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0183,4437c750e3f01189ad10cc300be8b30dc6db50182c7cece6e378067c3814bfab,20,3,7,16,18,19,19,19,interior,0,0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.0,1.0555555555555556,0,0,0
r2-exploration-n20-d3-r0183,ea5d2a9478cec8542e2a43863a3d2dcac8efd1efdf5e57d16a84a4355114f997,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0183,cfe8aeb996a629b788cb416fc8ee97f2650b62dc5b46695939a764c26253ddb7,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0183,9f3b9ff2e8e4f1bbde21ce2acc8ae98fb099f52cac8931d0ba3c721624afd4a9,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0184,4be1f616e49cfb1e731fde08dec1e7fd544f01b77c5d7b51f43123aa1fba6ec3,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0184,225f979895df3cdeb1dca9f5c469d2be4120a366875226132ea2fcbcfbbd8421,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0184,8f94bb162d3479accc290a92dc8b37564596c1054b450a927f6ded1782706767,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0184,e49a1d2fc9685dfcb7042e24c28eba40e95189424651a319827599abda08cf41,20,3,5,14,15,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0184,fe567740308f366c3d8738dba9fdbb604831b6aa65ed9d3214f251f1c2a5649e,20,3,7,18,19,19,19,19,interior,0,0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0184,aae9a88987b680a989c23dd1a70e792d3c24ed72cb431336c008e88c103f592b,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0184,b33e447c7d1317c483de2e2f6fe26e13f69935c9a0ec1b7443b948bc29bc6c35,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0184,c6d7c4f992ad3b3054d362584630101ff3da6e6b12bc0487e34f72d1b8ed8576,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0185,3beeeaca0b559ce59f52884544928872e14b7195d905cf922b7c9aff8754f0dd,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0185,d1c71b0609638ee353dabd92535f828a2a96a4507cc5acc2d38a83ef603d87dd,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0185,4caadf7ce2ffc63f66926aa0bf09bdd952d5248ba22656d5d71e7d6b5586142b,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0185,ab6497de7239580c44ca39a668757fd6beeb3bec7ea88885b6f8d00b48eedc9c,20,3,5,15,15,15,15,15,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0185,97bdead0d3d61e385f11735fdf9b25bbb38223603ebe799f54329d8a1b936bbe,20,3,7,17,18,18,18,18,interior,0,0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0185,893f3075d73a657c028a97b5f6c289d383b0f2d625db915d0f52061bd55b31f4,20,3,10,18,18,18,18,18,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0185,b3a4ed3308287aa79fae726bf592bba8de8b394dd478bb2f704d5354c968af34,20,3,14,18,18,18,18,18,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0185,1187e8524295648ea3901c2464e55a8712764a50287fcdb183b7b6f4ebada50a,20,3,20,18,18,18,18,18,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0186,cf49de369e252606a912c42e4712f8ed14f562fd8d090a11d651c6b0f1431841,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0186,98f880c293750b79908b048b51363257c6bce9f0f0602c5283ce4086b1ee0d0b,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0186,f370a74387438ec6da61f8862812a74c092628cc712f6f332b2953cb4917f985,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0186,b6c2d66a49d08962f2d09e28139feb90363e8f7a9431befd77c3201520a1be6b,20,3,5,14,15,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0186,b03960439d27e43e946642b7e50976605d2685a9ce5951eb6df825744da206a6,20,3,7,16,18,19,19,19,interior,0,0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.0,1.0555555555555556,0,0,0
r2-exploration-n20-d3-r0186,fc8d5b8ae10e4be1acdc317352935220e08da08c0c86faabc72fc96e74493a29,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0186,ff0beca8ba3ce4f9d00a7835217956409a4f49b803922346a1b291cb0c5b0988,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0186,59911da448e65cdbe420d8e16888062e3900821d52d0b05cb88134ac2d9549ef,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0187,9ed5d080b8fd3a42471f2440cf0108f1d32305634f780a4cf5bda69031a4b755,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0187,2a11e7d3305fa2246eea27aeadfbcc87c7fecfacb86dd6ac293f7dda1944421f,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0187,7367eeb4ded9dc38579bc224a78e2a2ce4e6c22968eac5e4b8ca97ac164fe20d,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0187,b06b4b59f1c62285720c60f49063eecd9b6be0a7b08ff1c7b1aebaaddbb28dad,20,3,5,14,14,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0714285714285714,0,0,0
r2-exploration-n20-d3-r0187,957e016c0476e592424a5e6c4ab6cd0ff62d311f4562bf4aadb4de7ed5800d96,20,3,7,17,17,18,18,18,interior,0,0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.0,1.0588235294117647,0,0,0
r2-exploration-n20-d3-r0187,bf536c7cf601c45f22b24665867da706a89795dc5c41b6cf1733714598fac0e7,20,3,10,18,18,18,18,18,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0187,1efd17d997b09f95ddc65d6ee4571c7824778f4e83f265feeb2e1336d2107d70,20,3,14,18,18,18,18,18,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0187,dc63426e4e7f3a9369b3dba16d413699a46315c25874e841d19a7ffd683835c5,20,3,20,18,18,18,18,18,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0188,4df9460e68deaa1f2000d6df842e4a761fdf006c93a2b983e59fc4684c94612c,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0188,342aa6a613a4f3a239767c5f64ec281f7ff343d921c791b982cee9ee56a585b8,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0188,754887cfe46f306db1d1b9360597b8234faaaf6bc55f8006d50ced6dc296d88d,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0188,8e1a7f093342ba62bc9258cc140a6494cc737f7cfd65d29060557fc68edb1441,20,3,5,14,15,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0188,62761d8ff199dec985f7973deff19d8838b58e170954507897a097ca1655542e,20,3,7,16,18,19,19,19,interior,0,0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.0,1.0555555555555556,0,0,0
r2-exploration-n20-d3-r0188,d5ac4d411f94bbedb4930dd01b85636641988077733e7dc2b74340e47c6232ae,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0188,50fbf178ec6b59b54840135509d7b01e956f21005ffdc4365503ea8106fc3214,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0188,56192a4a15b5cb7407f1bcf452d40150d79d35b7293e68c94b553079eac9fbde,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0189,357f9ce929c9f1bc34d67e3c758455be826faa87b41483a6a82187ab1e61cc7c,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0189,6e2f23586a96331f4f033a0f87b35ec351ae7b603a597ac16d4642ec70195eaa,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0189,a786adedf86487584e5753405da5fa5a5452fe5aecece4dbd4489c22c97ca021,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0189,45cfb6321bad3aa5871f87d08fca33b87a0a1a9e986241395a8ba71243c74fe7,20,3,5,15,15,15,15,15,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0189,a296d3294d615b6ce03fc37ba757f70d699aca31daab2ba69273cf4179e5bcf6,20,3,7,19,20,20,20,20,interior,0,0,0.95,0.95,0.95,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0189,df7322612b47c8f4bdb318bd57ef7bb894279797046bb96d217ced780f3cb895,20,3,10,20,20,20,20,20,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0189,cf72d5378175884f90ed502bb9c850a15b00e911756efba7b43905410c115182,20,3,14,20,20,20,20,20,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0189,f695018fc37708f5cf842162dc939c519598fb0d89499ce76b60fcf8a9648abb,20,3,20,20,20,20,20,20,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0190,4959cb7742e9113631091a411edfccdea360d198567d1d5bd5abc4567f261d0e,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0190,fc2fd17d539bc6069479d03089a2063358fa1ebe0e86ae5444dceabba8110222,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0190,df8c0dd0568064716e6f25c4f3cba4d5229f1b968f7820e1ae510a645b5402e5,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0190,da442cf39e675abca6b3f18d3af871b6f8f3432a85e4d92e126dd3d8b8f4881c,20,3,5,15,15,15,15,15,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0190,42343a622b4a5c9d9b63399b4f6169cc85df6baf67013ec06a93b006a655ab22,20,3,7,18,18,19,19,19,interior,0,0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.0,1.0555555555555556,0,0,0
r2-exploration-n20-d3-r0190,d58f9015040858dfa864599d92f8855ea1fff9da37b030c04597ed14c5fbef4a,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0190,a657d0823e72f46897bead5f4d60a3e04a1678644516a7c164ef3f21a1099bbf,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0190,08952055e755de4f2ca9ca852b0e2b306fd954921b90b44f114c17e862106fb4,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0191,cc374ec892f547e331c3d59c72a5d0eaf751c31c9baec0d1a407289691b24e91,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0191,30f2729913fa94ddfa8cad405c1d3fec1bb7e12c8f0492425606deb6a454ebad,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0191,59b789f9c34ead41df355d7cd90b9fe75b2763ac679132f2836583b231f73988,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0191,00e0318928339c51e333f05294757fa882309b32908e7380456236d9d59ae78d,20,3,5,14,15,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0191,9103756421ee25e438709cab770176401d1072f843ed63c195dc604c8487565b,20,3,7,17,18,19,19,19,interior,0,0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,1.0555555555555556,0,0,0
r2-exploration-n20-d3-r0191,840461a654c65db4c57682a1e5e313bb5cafc8a3202cc521ee302bed641d7d87,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0191,5a53321c240e42b574768dffc3ff39de396d270c32324af9800cc1bb89af12e2,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0191,087b7f1ba4c110cee4a70fb724fe3a0a74e5f53fbc55e0412fb966b8f164e31f,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0192,0f54ff7b666fa0393bc90b4ce8bcf2211b4d465738380acd79bac228b434578f,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0192,828bbc641d95c1448debcd071aa3e6ba6e868a8223caad50e1fbb493a262a9f1,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0192,390497467239d2d534116267d30867ccf094984af6ac329fbc2c16b169286cb6,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0192,9d11ff85c2cf7f43f09a026a44138e04d7d0cc03c5ef1cec36602bad7c6b29ab,20,3,5,14,15,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0192,209deefa346f417614542f356034daa96b1118e1f34e1a9e982cf143ffce7e44,20,3,7,16,16,16,16,16,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0192,2b351cc9f4f860026fc281259611e83c87c9a0a9ea1daec230aa6aa0bd2918c4,20,3,10,16,16,16,16,16,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0192,edb5bf4fddace8fe221608708360ce2a59580a678c2e6f0087afb7b7957bbd49,20,3,14,16,16,16,16,16,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0192,00e7d206dba645db23230180fa8503d73a95d508c8106370941b4b7b7db6d434,20,3,20,16,16,16,16,16,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,b789a5efe00e81155227361f6055850718c54556d5a4bd60ee6e910d2e246dc2,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,789c65bb508ac94891aea1fb411fd9bce8bf19e58d95ffb03fc4be591f4b23d9,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,91127c906ada69cfbdf9dc5c1f9ef8f39c3715e8d234fb1c558265b68dd11534,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,e006e98b2888c04f10f838e9566cb8c6aec809bc6a7eef1cc6046b4ce5d4ab1e,20,3,5,15,15,15,15,15,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,851848835214e857e0404ff3d3cb8e0dae535bb08cfd2ae1cf4ebca7ef36dbbc,20,3,7,18,18,18,18,18,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,9b920eb0c4205d563c89781ce9ae329fbe1f973386bda7135a24b22d0560f4fd,20,3,10,18,18,18,18,18,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,c75f338a2f5064282fc275165b8490456c8b97c4cf433b198abd347d258e7a6a,20,3,14,18,18,18,18,18,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0193,ace663e421f2af4f2b5e11002c3d698046e7e65fe59f51f246f2592b2f2db070,20,3,20,18,18,18,18,18,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0194,e68280cab241add975e3815901bd3705abb146af04256457f0c1e75cb479cea1,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0194,70b632436185646f3fa4e8735f7f0ff8fae7fabcd36cba45707b0afe1dafb47e,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0194,a59470609523d489846abfaf2bd314da63056a41aac4e97e640bfa14657818f2,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0194,bdad4c399c8e3b1bb3af07dcc08c0a27b83ce66cd6565cc4e7eca0207681fcb3,20,3,5,15,15,15,15,15,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0194,55c8228392c429203fbfc47804db78ffbde93c372398387c5115173e2299f49b,20,3,7,17,19,19,19,19,interior,0,0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0194,3c8e1fe2b6ba92044df2f1410c9499ac619a595e0cac1ef3a6e038ac855b6c8a,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0194,3a48538487ec9e0f41bf2e5410b0316fa32ad5c2c74280602c0ee62989322402,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0194,a416be853e3a9ab9ddf5ec7ea9fdc56a02228370aa80fe6e4975d69dd8c1a218,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0195,48ee2a49168044b27ff41422b03a00f846ad6071536c2add8c73f0c332fcd2dc,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0195,2d4ca9793fde31b019a6c1275c796bca8b072f7c1968574fc84ba02d8ddd18b5,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0195,066f3d57e1d3b5bba5d4316585cbcd216f490cad7283b7dd0c85afa8070dae6c,20,3,4,11,12,12,12,12,interior,0,0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0195,4cce3d98ab98b78af3e03ba42e201a137e5fc57a6802fa09fe2743fa647cdaa1,20,3,5,13,15,15,15,15,interior,0,0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0195,b2278dc354fd57f45eca09e557c01dce5f29b334c6fa77c5309e98701c8c0bae,20,3,7,17,18,19,19,19,interior,0,0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,1.0555555555555556,0,0,0
r2-exploration-n20-d3-r0195,9b087a6e55930b011ba30d2b792b99fee69d3e7276a3e4dbc73444608826515c,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0195,91b5e080ca55c7a68a99ba158012a047703569ffb6c122820ae0c33ded3ccbd3,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0195,57389c8078a265caa149198edd91b19412c94d8f9080e72ad4592492361797dd,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0196,3df321376f1e110525ab92c0c36d4df9c9a616f0ba7cfccdb056306a4d8e7566,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0196,0211666963930fa5ad439ea436b9eb62ef421c187220480fcee90d449d4c803f,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0196,a5c5d2580d1be70e8222fb91e398950cb4a497a5218b08dbee7aa6294b20b66a,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0196,26598931fa40122553e35b6f51fc12a2d23e0eaece6e5056f753bdee991f3714,20,3,5,14,15,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0,0,0
r2-exploration-n20-d3-r0196,8739340583a5cf4e2d1a47b0f88e96425f81206dbf10ae707103aa6da42e89c8,20,3,7,16,18,19,19,19,interior,0,0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.0,1.0555555555555556,0,0,0
r2-exploration-n20-d3-r0196,8124b49a89f46f8bc88d1b0688d8bb638a9ee6ad8063924c067bdc89310a6642,20,3,10,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0196,8879cf3da06495df9c0dc2d4f361f275efef951dd8e05c245dba8d5deaa12090,20,3,14,19,19,19,19,19,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0196,8fd255c4db240de241df584b228e84ee05a8e44355e2d7bccde25bbb6ff7a83b,20,3,20,19,19,19,19,19,k=M,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0197,bb56b804ae0faa74977ad901925a4a74b3ede4bf56d739b2989f4c67768b6e13,20,3,1,3,3,3,3,3,k=1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0197,37725ef0486512b3b316f5b93d75a91dff84ba93f4b27f1e62ad0eaf0bd8cd65,20,3,2,6,6,6,6,6,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0197,ee0441205e64965cfce1e451911bf60eee2e6ba1ab8a552c5426787ca395c13d,20,3,4,12,12,12,12,12,interior,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
r2-exploration-n20-d3-r0197,9c6cee0975db2e015d875c1bd33d97e1289ca7387a05d157e99595157d697226,20,3,5,14,15,15,15,15,interior,0,0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,0,0,0
